noe_barkhord_id,noe_barkhord,naqayes_moaser_rah_id,vaze_roshanaei_id,vaze_roshanaei,sharayet_sathe_rah_id,sharayet_sathe_rah,noe_shane_id,noe_shane,mavane_did_id,vaze_hava_id,vaze_hava,khatkeshi_id,khatkeshi,noe_tasadof_id,noe_tasadof
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه - سایر ,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با شیء ثابت,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,7,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
5,وسیله نقلیه با شیء ثابت,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
3,موتورسیکلت - سایر ,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
3,موتورسیکلت - سایر ,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
1,موتور سیکلت با وسیله نقلیه و عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
4,وسیله نقلیه با چند وسیله نقلیه,9,2,روز,2,مرطوب و خیس ,,شانه ندارد ,6,2,بارانی,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,1,ابری,,ندارد,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
4,وسیله نقلیه با چند وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
1,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,1,خسارتی 
2,وسیله نقلیه با دوچرخه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
4,چند وسیله نقلیه,9,3,درج نشده ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
7,درج نشده,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
4,وسیله نقلیه با چند وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,ندارد,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با موتورسیکلت,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
1,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه آسفالته ,6,3,درج نشده,,درج نشده,2,جرحی
1,موتورسیکلت با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,3,فوتی
4,وسیله نقلیه با چند وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با-چند وسیله نقلیه و عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با چند وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,4,شب بدون روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,5,غروب ,4,درج نشده,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
2,دوچرخه با موتور سیکلت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,3,فوتی
3,وسیله نقلیه با موتورسیکلت,9,3,شب با روشنایی کافی ,4,درج نشده,,شانه ندارد ,6,4,صاف ,,ندارد,3,فوتی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
3,وسیله نقلیه با موتورسیکلت,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,2,جرحی
1,موتورسیکلت با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,3,فوتی
5,وسیله نقلیه با وسیله نقلیه پارک شده,12,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,3,فوتی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,4,شب بدون روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,ندارد,1,خسارتی 
3,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,4,شب بدون روشنایی کافی ,4,درج نشده,,شانه ندارد ,6,3,درج نشده,,درج نشده,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,2,روز,4,درج نشده,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه - واژگونی,7,3,شب با روشنایی کافی ,4,درج نشده,,شانه ندارد ,5,4,صاف ,,منقطع,3,فوتی
3,موتورسیکلت با موتورسیکلت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد- دوبل,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
7,وسلیه نقلیه,4,2,روز,2,مرطوب و خیس ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,4,2,روز,2,مرطوب و خیس ,,شانه ندارد ,6,4,صاف ,,ندارد,2,جرحی
4,وسیله نقلیه با چند وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
4,وسیله نقلیه با چند وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه - سایر ,12,3,شب با روشنایی کافی ,4,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,1,خسارتی 
5,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,1,طلوع ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه خاکی ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
1,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,وسیله نقلیه با یک موتورسیکلت ,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,3,فوتی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,4,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,1,ابری,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
3,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,1,ابری,,منقطع,2,جرحی
3,وسیله نقلیه با موتورسیکلت,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,1,ابری,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,1,خسارتی 
4,وسیله نقلیه با چند وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,1,خسارتی 
3,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه خاکی,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,4,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه - سایر ,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,1,خسارتی 
5,وسیله نقلیه با شیء ثابت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه خاکی,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با موتورسیکلت,9,4,شب بدون روشنایی کافی ,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,2,جرحی
1,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,3,فوتی
3,وسیله نقلیه با موتورسیکلت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
5,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,1,خسارتی 
3,وسیله نقلیه با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
3,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,2,جرحی
